X,y
-1.3852160671546423,-5.646353891284373
0.2737459088711421,-2.394643475382849
-0.2564322895999793,-3.2989328798985174
-0.0819695829119549,-3.5377056040740342
-0.41221400280179743,-4.323880880842943
0.6577611510613878,-2.37021373015228
0.7215488015739503,-1.865715143020289
0.5912492265975681,-0.6916894093125152
1.029823456802836,-1.6474270624948277
-0.6685763012633241,-4.507557025168452
-0.8064454181989309,-3.878474753655075
1.63061309707565,0.28939764267536383
-0.9350786458012185,-4.82367170031165
0.4514250622158399,-2.319849555825909
0.1328429264227269,-3.20620911450181
0.35395134320575217,-1.410872693058016
-0.8747897690537845,-4.863698417390336
-1.0455504236121247,-5.522661671132537
-1.7899415058339474,-6.478174800271919
-0.4823868787615503,-4.1497269114555815
1.666260828134007,0.2264556008240982
-0.4195026504554305,-4.563120385866506
0.42486018145191273,-2.7679270767657185
-1.788861605762769,-6.58314594226557
0.02982562858338704,-2.5549377344402235
-0.8258603437590986,-5.396009948980823
-2.8244347066463646,-9.049302149234856
-0.11804158104046356,-2.733142549449618
-0.372544857614477,-4.061923405260164
0.8091680688918685,-1.0894564022366193
-1.5435294663471413,-5.130719618667244
-1.371897805400124,-5.792211822163984
-0.8595238063692698,-4.757813429762397
0.191548847186888,-2.9830075165599874
3.6689246387180265,4.220858798127849
0.548085735155359,-2.0913905016299235
-0.37306835075852585,-4.164774529085769
1.4877387968873845,0.8763717065366806
-0.21869294403655257,-2.810573113461539
-0.7808707198234855,-5.267100368756365
0.9133186499886549,-1.5031768735111584
0.11690083053040429,-2.354631572908902
-1.1734964304863897,-5.259056377139342
-0.39854231491743286,-3.8960779678160438
2.1774382949164828,1.7732484943127222
-1.686519057158993,-6.900203545944441
-1.3960142778847213,-5.816400472385242
-0.5629391934630693,-3.7136172386624424
1.3847265580229746,0.387968119142698
0.03410674575956558,-2.974745865740734
0.9640090238614777,-0.9464689952205008
1.0757692915331205,-0.23281468006968398
0.8738491762569023,-1.1466878263642049
-1.7941386033874058,-6.5539255302745625
1.2803297146089931,-0.8766256831839385
0.05705280185456191,-3.0801998087315514
-1.216860719878514,-5.845766840866252
-1.8213560743140695,-6.850083163088882
0.06665458784950848,-2.73171142798522
0.6967653268506118,-1.2688140835352406
1.158272978509212,-0.5316160876130127
0.8093126024715824,-1.1480609098595183
-1.1982649989837697,-5.630512247449266
-0.6236477218974832,-4.35111105273581
-1.087561709637145,-4.931067033604803
0.33179369610318404,-2.230999917854216
-0.3923506142341655,-3.8106603479401344
-0.6469530862919726,-4.515108587936735
-0.1992676891299215,-3.2689025784101062
0.5121437660032382,-1.7948669007561198
-1.9776521376995784,-7.810477340996682
1.9407579511513156,0.5977812514216636
0.023607010676550907,-2.651599706456253
-0.9487241882287191,-5.387828100806385
0.8136778341051721,-2.362970146129368
1.2900055543703974,-0.5107883307142725
-1.097919852046132,-6.507832344114222
-0.826241983772974,-4.697128430359051
0.8327927159573641,-2.111222167141321
0.9978985062786735,-0.5499219992081805
-1.4086005950638893,-4.786635065591306
-1.376501298415827,-5.402009549717876
-0.026600441171425137,-2.816009745307783
1.2493544353578456,-0.1691566870405533
1.880012733433605,0.5017280704626947
-0.29946216795726516,-4.042284188479188
-0.11802779641290294,-3.113089889478809
-0.5260803001881849,-3.9692916192870507
0.08402504944873802,-2.925848815495052
1.1536398974080027,-1.2242695598795605
1.1847364597517474,-1.8557619065122124
-0.03714961890163863,-2.40588368620228
0.6254275945275921,-2.4574071943110374
1.1056450213463969,-0.7355321516040191
-0.7935071402998098,-4.790295363064718
1.9687609851397196,-0.24619784154524682
0.916477443458742,-0.35449190034165357
-0.5528889011502371,-3.79385263303264
1.6889530182923573,-0.5416387888079669
-0.17843342081688093,-3.2188097045019606
-1.8564925297310382,-6.563664629701992
0.048164530339322706,-2.847357841651653
-0.37912257732069604,-4.102644824297325
-0.6585162367852379,-4.332955669318307
0.35727003969362814,-2.2487870834974113
-1.8666389822596292,-5.84581841740202
-0.8062364657083062,-4.802439008347146
0.9727502350049496,-0.9854854503714177
0.9259781484973192,-0.8958364382720663
-0.23924161622623563,-3.7046571505737482
0.3468615525122905,-2.834323228287933
-0.5897074776844112,-4.251972835755064
-0.48925081810494947,-4.301899698917371
-1.0263838004775316,-4.219189073637492
1.5421421021052448,0.7124241986485839
-0.5482195370013914,-4.149726482823739
-0.7558840912797448,-4.4222244142152265
1.1922033156898988,-0.04598519893108011
-0.11345243866530552,-2.9829915854039517
1.5571702107297853,0.3997015492520815
-0.9571971319559378,-5.411594799862453
-1.1000462320846758,-5.369326131850523
-0.7359047786793702,-4.514152039251621
0.4393020840632241,-1.7218807191004366
0.9324871632937104,-0.3162765748915779
1.7170294017176282,0.8755791624159033
-0.40817459754490076,-3.7920763190269278
2.534851651560085,1.558680284554801
0.07518749835974965,-2.3145753189425085
-1.5200192502371817,-6.962663502116232
-2.1698667893047645,-7.160426622857424
0.2321943200197037,-2.469439522866356
-0.9980861321495874,-6.1267453691841975
-0.2925709980770035,-3.097040830853257
-0.5954538299277292,-3.624688269313746
1.4379026319571409,-0.23512675073676273
0.7004824232668698,-2.184218807350379
1.0205578387173733,-0.569455118376076
0.21034370812005365,-2.715950875918413
-0.3439483082937124,-4.6423099768836
0.8812760687171111,-2.002882903997234
0.890518747758573,-0.8809906402921437
0.23595697385356545,-2.3832807267556646
1.6478645552993572,-0.30430176472504467
-0.9428771714007839,-4.7727597907381165
-0.08585855916276502,-2.381891258295127
0.18160030307243188,-2.07218169121661
-0.7279283080703115,-4.250543599712592
-0.7487835849876803,-3.825380696248645
0.8810929744986591,-1.969753268832179
0.5327140837178072,-1.9150846263301855
-0.1180984284049455,-3.4726540754183723
1.0004765529449007,-1.669079626263216
1.1057855688539757,-0.20805542716535896
-0.055354361866277256,-3.0429747198834676
0.7770796180258482,-1.88225425843293
0.44207085987635514,-1.9292956706645246
0.1490222877958704,-2.3864377715531933
0.3502255170126978,-2.442246052746716
-1.2420102429026494,-6.248202114621568
-0.22051886145126703,-3.447940005889328
-0.30312947340306795,-3.724233595240792
0.3209670344125885,-2.457873367207386
-1.2879453270584482,-6.068844756343393
-0.6624757653414876,-3.6935932308427977
-0.0774201168660195,-3.672998255498097
-1.2934525042498675,-5.597546382441855
1.3413109294910117,-0.23081586099529083
1.0129364680645117,-1.351147433048979
0.21283832392826874,-2.6207921160049574
-1.3603385318796894,-6.2288064841281665
-0.06754072867784221,-2.6477546683068898
0.44126980555177214,-1.5649031712927228
0.3872896913034775,-2.906335987447737
0.16617270851045865,-3.020454551822632
0.602748829000313,-2.2900997866023802
0.514349824408817,-1.4304594893444702
0.5916377805177964,-2.369910380435879
0.9654156461187136,-0.9087354133349548
0.24615074690370378,-2.22214317543171
-0.8656270346680118,-4.553348626909425
0.28744209696163014,-2.9859960687065734
0.0697743254482111,-2.6323428619852742
1.9055157893865193,0.9399408176627841
0.4084385680590502,-1.7591517430426924
0.5485830190846132,-1.1098125512159784
1.9211612318066174,1.1673500786291107
-0.9322417234994599,-4.660638323290631
-0.2715260300453221,-3.810148724673101
-1.642442646654743,-5.171287313827545
-0.6275838500226667,-4.287416109417899
0.312246261204473,-4.03283738032173
0.15169233353808512,-3.107739651567783
1.2228623893018522,-0.9366950201132326
0.4767961406738534,-1.6697636658664927
0.11727997141377154,-2.922533585558723
0.6571888205184891,-1.5913312877157701
0.37627989398933215,-2.7162520565127344
0.22960074357896726,-1.5765129313039439
0.5253347808325998,-2.3780820768255633
