X1,X2
2.2289889191166896,6.248390564304721
0.9005219983220122,-7.106918652084872
-6.960199974313824,6.466236907038379
-5.699553180933347,5.036793148092762
5.8246802438730985,-9.422138224239516
1.4911171921763429,-6.9593638238474105
-5.11031931821588,5.926465698645972
1.6123575279247622,5.796074907074038
-8.576694597972732,6.135290627586484
-5.942263605176501,4.961006186708571
1.7959125847676396,-5.230096021529472
5.333544821096313,-10.715800453933518
2.600902710681377,4.2548966405742
0.11378510115838628,-4.830534493342312
-2.350817840324485,-3.4868573234407014
-6.523544553517028,6.206832654371666
-7.931127313307119,4.881723847974676
3.2395943274735206,7.397689611990433
0.9883086456889334,4.392985730490019
9.018468362661721,-8.208772606546326
2.3174584217402865,5.0620053760062635
4.917702496239768,-9.116706108342138
-6.2883437438852114,5.614972879107489
-6.000031317547759,8.512063900441856
-0.08443356065151313,-6.7745914689503275
5.353167098326789,-8.994949187189361
6.0105391567603,5.1518497810639605
-5.999597912602467,3.7560557347719743
-1.9345891416525154,-5.018982194800549
5.432850011735969,-9.846861328701381
1.1030901829800714,-4.1848385535465535
0.07334245216515893,-3.385970632747581
-0.906542488886243,-4.601033683252477
1.2988025324591548,-5.107475051936979
5.38755486011064,-9.151319707106067
-4.303709309645124,6.12453764340272
3.364297377123807,5.9696386683591856
5.078139481418783,-10.337554362204271
2.4812535644386267,-3.7584815391304933
5.019540883386248,-8.665154735522512
-3.621556763817497,5.569623143626035
6.995687150547315,-11.712795056647062
6.416760192174389,-10.111268849971777
-5.9288181914174265,6.9712128641133795
5.625475308974846,-10.299174035202975
0.1935812975171413,-5.031400337050546
5.158039635242946,5.9779120640224
-3.806415116690497,5.420984544186786
3.7332103806529604,3.7951742614014563
3.4737919124918206,6.092039256451123
-1.113790854207369,-5.37785775629542
-1.283122509903568,-5.1883909968139665
0.5416439257941565,3.957657488842175
2.1733129553187553,3.7889914943210705
5.258004158543679,-10.12823168352533
-5.754612941373431,5.277776272104598
7.311121260967653,-10.682915265813781
1.0019973345440958,-7.80367016681832
-0.38979420219154826,-6.546652057494051
0.7249240185065424,-3.712541185688177
3.1123757857734584,4.26986677354396
-1.0378949086507099,-5.345348965189413
5.575136689087785,-7.4879664471716065
3.203181119231283,4.665158422190079
4.6165942583358675,-8.522720982922065
2.2037215625198736,4.452754773445997
6.494351390114678,-8.207557285592847
2.06437040705187,6.148740436335659
-4.899535708108209,5.159723744463552
2.3280447328634235,3.2817508591215487
0.28113459713699196,-5.721663895370663
-8.491158908991407,5.863020155869224
1.053418622587235,4.791472908007027
4.183256406462742,4.5344386396873215
2.241520578049637,2.937111791113237
0.8342107274184258,4.643387946172996
1.6037655432849183,4.584788432940973
-5.058249233312642,1.9457012919996721
5.602626356874876,-12.44614634499857
-5.443653715170071,4.346438952667357
0.6244181908509174,-5.560943912402598
-5.3112387625865995,2.722707184119232
-1.536934282737334,-4.616887459437564
-6.39136604952104,3.3193725354979633
-3.2443152038260865,2.2351594975057205
1.1358352479575824,5.216676395186075
0.1063579027941115,5.894523619520061
6.666910799328317,-12.516729192814228
1.440251438054783,-9.097425109470745
4.703273157081701,-9.450579593927696
6.075952150265316,-7.780404952093652
4.747813042828786,5.495427323799011
3.44883122249303,-5.041065579601356
6.279453107431532,3.8670425430092283
4.682854163461839,5.020042217186991
-4.256267573830554,4.8419961626566055
0.2595442223054987,-5.4980297214011395
7.653218368089792,-11.204668341489883
-3.3120687917360105,4.3765432315172195
0.3118662918196206,-5.130299102553544
-5.3451643787218135,3.3808309432785473
-0.6320689830057721,-3.4907981630005094
-7.514334890857795,5.82941331747154
0.6276881048063463,-6.677581880850054
3.4390363156223023,5.59752411256325
-0.2759726899642908,-7.227285485994837
3.721509547588353,-9.382255695139017
-0.7369598783937232,-4.979852476381998
5.3047295896095,-10.378905134311202
-4.2165687296872605,6.72303869403701
3.171489622822783,6.678537410395094
-1.0591831762668626,-4.682151199122048
-4.13420578229758,7.306621208905178
-4.60217584527599,6.433445266121803
-0.22872014292544962,-5.939435802301743
5.89854353355252,-5.883484428160066
7.119590594999735,-10.631676058519542
7.111949745449055,-7.076027692850229
-7.449807367296776,5.130222491394528
3.084223869665668,4.203712767065358
3.495606797969245,5.880876226118124
6.689749972908903,-9.279589816820753
4.086715311935718,0.5066824941805352
-0.8751182607424063,-4.221823954914045
7.389122486630136,-9.292441093962331
1.0659014167611043,-8.051669326125918
-7.363934185448138,6.94769160152552
-5.475784378223338,5.084741377707365
7.087975217508894,-9.218145047839986
-5.421339086713256,5.642329895421267
4.882664090601458,-9.767819549554803
3.0825386786684743,2.548221529048544
6.274141869819861,-9.806091399402499
0.57384388628448,-6.063209214038348
4.5001879740520785,4.89129656614835
-0.45886276543767224,-6.798204538478562
5.825518111335746,-6.007510016745325
-8.492122631821262,5.577811376798152
1.4500369713988053,-5.461726038434367
2.872670943832095,6.780193461727094
4.2067388593767125,5.226293051301835
-2.19330807787012,-7.917342633640222
-8.311356223832563,4.402536446313185
-4.846714793302357,4.470903131817757
4.042048968061501,-8.880333861687406
-5.237405261406835,5.216767301817281
5.209862720794474,-10.185168540790563
-0.8922362500268601,-6.044323791027225
4.423717251131684,4.118112430840586
5.025437082324566,-10.408924533970188
-5.7428343690392305,4.827693562912747
-7.5846550241462625,3.1740679039209487
5.905447496971755,-8.893606660304393
3.8587140590632627,-10.781974239320336
4.689788833574419,5.716350626644669
-4.387038400091033,5.768798062087537
1.597980856535953,-4.968658488874582
2.0144253441954865,5.187733902868884
5.102728026839136,-8.101352326562811
3.9788143595597742,-8.042549895837913
5.327641093768118,-12.782529175534375
4.017262825691093,-10.318966838138948
2.6421346444181975,-9.91912156146647
-7.844222942198904,5.525372956786789
0.7260305978673385,-5.221570267510543
4.527272687805731,8.67406527386445
3.0398864789229934,4.710129416803885
1.3089862933250522,-5.487533044219349
-4.712191299568705,3.1303804420624624
2.823596308499814,-5.08465900111303
5.769358060521909,-8.917254593566447
0.21599662506945702,-4.259798362787185
-6.974171217224244,4.665834941838421
0.9772517678164967,2.0641281292385942
2.0864914205659026,6.8588382483365935
3.1639306345900957,-8.65406001829905
1.8132946561861234,2.995406331935053
-1.4601583803729012,-4.622006198669755
-3.0564377329598162,-4.693256019731152
4.093653815788289,3.442611612356144
-4.903809918215252,4.116515410272298
-0.7696902949184272,3.1821836835769597
1.7130207921827614,5.446823433110745
-6.438495502352477,4.953675047601612
-5.74988344602219,5.863789826746045
-5.2823354891373295,6.417015280516783
8.404039752473516,-6.9677397903030185
-1.3161435265077222,-6.050484218757565
5.651043317659591,7.146826051774569
-1.2634111506941883,-7.88389473065482
-4.419146688113959,4.516352915584771
-1.1425970121038027,-3.845704385145949
6.026727847713442,-10.091409518440267
-7.37552308800054,4.036582623492176
-2.0188772428385473,3.5553310470873347
-1.5397125966422045,-5.890367526585246
4.219526151929987,-9.904007470877737
5.752310583011979,-12.576551667423557
4.323158759545501,5.8226064403514135
2.4598204443480585,-12.200019456660332
